,missing_pct
Low Health Recalls / 10min,97.22
Healing Accuracy,97.22
Meteor Strike Kills / 10min,97.22
Seismic Slam Kills / 10min,97.22
Rocket Punch Kills / 10min,97.22
Gravitic Flux Kills / 10min,97.22
Accretion Kills / 10min,97.22
Barrage Kills / 10min,97.22
"Airtime, %",97.22
Terra Surge Kills / 10min,97.22
Javelin Spin Kills / 10min,97.22
Energy Javelin Kills / 10min,97.22
Amp Matrix Assists / 10min,97.22
Deaths Prevented / 10min,97.22
Death Blossom Kills / 10min,97.22
Concussion Mine Kills / 10min,97.22
Graviton Surge Kills / 10min,97.22
"Average Energy, %",97.22
High Energy Kills / 10min,97.22
Whole Hog Kills / 10min,97.22
"Chain Hook Accuracy, %",97.22
Chain Hook Kills / 10min,97.22
Pulse Bomb Kills / 10min,97.22
Pulse Bombs Stuck / 10min,97.22
"Jagged Blade Accuracy, %",97.22
Bob Kills / 10min,97.22
Dynamite Kills / 10min,97.22
Coach Gun Kills / 10min,97.22
Inspire Uptime,97.22
"Icicle Accuracy, % / 10min",97.22
"Icicle Crit Accuracy, % / 10min",97.22
Enemies Frozen / 10min,97.22
Pummel Kills / 10min,97.22
"Pummel Accuracy, %",97.22
Molten Core Kills / 10min,97.22
Turret Kills / 10min,97.22
Hammer Kills / 10min,97.22
Sentry Turret Kills / 10min,97.22
Players Teleported / 10min,97.22
Average Damage Multiplier,97.22
Overclock Kills / 10min,97.22
Disruptor Shot Kills / 10min,97.22
Charged Shot Kills / 10min,97.22
"Charged Crit Accuracy, %",97.22
"Charged Shot Accuracy, %",97.22
Piledriver Kills / 10min,97.22
Grappling Claw Kills / 10min,97.22
EMP Kills / 10min,97.22
Low Health Teleports / 10min,97.22
Enemies Hacked / 10min,97.22
Artillery Kills / 10min,97.22
Tactical Grenade Kills / 10min,97.22
Assault Kills / 10min,97.22
Recon Kills / 10min,97.22
Primal Rage Kills / 10min,97.22
Jump Pack Kills / 10min,97.22
Blizzard Kills / 10min,97.22
Annihilation Kills / 10min,97.22
Enemies Trapped / 10min,97.22
Effects Cleansed / 10min,97.22
Biotic Orb Kills / 10min,97.22
Self-Destruct Kills / 10min,97.22
Kunai Kills / 10min,97.22
Dragonblade Kills / 10min,97.22
Ultimates Reflected / 10min,97.22
Damage Reflected / 10min,97.22
Swift Strike Resets / 10min,97.22
Magnetic Grenade Kills / 10min,97.22
Magnetic Grenade Attaches,97.22
Deadeye Kills / 10min,97.22
Players Resurrected / 10min,97.22
Blaster Kills / 10min,97.22
Nano Boost Assists / 10min,97.22
Healing Amplified / 10min,97.22
Enemies Slept / 10min,97.22
Biotic Grenade Kills / 10min,97.22
Carnage Kills / 10min,97.22
"Wound Uptime, %",97.22
Rampage Kills / 10min,97.22
"Focusing Beam Accuracy, %",97.22
Focusing Beam Kills / 10min,97.22
"Sticky Bomb Accuracy, %",97.22
Sticky Bomb Kills / 10min,97.22
Duplicate Kills / 10min,97.22
Kitsune Rush Assists / 10min,97.22
Ravenous Vortex Kills / 10min,97.22
Helix Rocket Kills / 10min,97.22
Storm Arrow Kills / 10min,97.22
"Charged Volley Accuracy, %",97.22
Dragonstrike Kills / 10min,97.22
Charged Volley Kills / 10min,97.22
Transcendence Healing / 10min,97.22
Knockbacks / 10min,97.22
Sound Barriers / 10min,97.22
Tactical Visor Kills / 10min,97.22
"Micro Missile Kills, % / 10min",97.22
"Helix Rocket Accuracy, %",97.22
Earthshatter Kills / 10min,97.22
Fire Strike Kills / 10min,97.22
Charge Kills / 10min,97.22
Call Mech Kills / 10min,97.22
Coalescence Kills / 10min,97.22
"Enemy Coalescence Efficiency, %",97.22
"Ally Coalescence Efficiency, %",97.22
Venom Mine Kills / 10min,97.22
Direct Hits,94.44
Recon Assists / 10min,94.44
"Scoped Accuracy, %",91.67
Overhealth / 10min,91.67
"Primary Accuracy, %",91.67
Long Range Kills / 10min,91.67
Damage Amplified / 10min,91.67
"Secondary Accuracy, %",88.89
Self Healing / 10min,88.89
Healing / 10min,75.0
"Crit Accuracy, %",72.22
Objective Contest Time / 10min,69.44
Final Blows / 10min,52.78
Solo Kills / 10min,52.78
"Weapon Accuracy, %",27.78
Hero,0.0
Skill Tier,0.0
Deaths / 10min,0.0
Damage / 10min,0.0
Objective Time / 10min,0.0
Objective Kills / 10min,0.0
Eliminations / 10min,0.0
"Win Rate, %",0.0
"Pick Rate, %",0.0
KDA Ratio,0.0
Role,0.0
